run_datetime[iso8601],desired_image_path[path],"desired_pose[x,y,z(m),rx,ry,rz(rad)]","initial_pose[x,y,z(m),rx,ry,rz(rad)]",convergence_status[Success|Failed],iterations_before_converging[count],"final_pose[x,y,z(m),rx,ry,rz(rad)]",final_error[l2_norm],"pose_diff_position[dx,dy,dz(m)]","pose_diff_rotation[drx,dry,drz(rad)]",position_euclidean_distance[m],geodesic_rotation_distance[rad]
2026-03-05T12:27:17,data/apt1/living/data/frame-001098.color.jpg,"[0.4167090058326721, 0.95899897813797, 1.3298499584197998, -2.367593288421631, -0.19598820805549622, -1.4972854852676392]","[0.36807093024253845, 1.1389328241348267, 1.0596973896026611, -1.9167364835739136, -0.2411947399377823, -1.8343772888183594]",Success,5,"[0.3618086278438568, 1.0424160957336426, 1.1463260650634766, -2.2261948585510254, -0.2119658887386322, -1.5759358406066895]",0.03318285942077637,"[0.05490037798881531, -0.08341711759567261, 0.18352389335632324]","[-0.14139842987060547, 0.015977680683135986, 0.07865035533905029]",0.2089341677274164,0.14804969520785852
2026-03-05T12:27:23,data/apt1/living/data/frame-000702.color.jpg,"[-0.16905200481414795, 1.6091099977493286, 1.423490047454834, -2.283040761947632, -0.021900583058595657, -0.8896811008453369]","[-0.12839354574680328, 1.9132177829742432, 1.4153600931167603, -2.7825517654418945, -0.021219007670879364, -0.7530829310417175]",Success,6,"[-0.1918039172887802, 1.7192844152450562, 1.6188430786132812, -2.3975021839141846, -0.06634633243083954, -0.916950523853302]",0.0318278893828392,"[0.022751912474632263, -0.11017441749572754, -0.19535303115844727]","[0.11446142196655273, 0.04444574937224388, 0.027269423007965088]",0.2254303852069846,0.1268572078437312
2026-03-05T12:27:30,data/apt1/living/data/frame-000377.color.jpg,"[-1.40871000289917, 1.7483199834823608, 1.4143500328063965, -2.2469725608825684, -0.19178839027881622, 0.8298541307449341]","[-1.3353646993637085, 1.4189509153366089, 1.0448030233383179, -2.7939491271972656, -0.2247912734746933, 0.5937141180038452]",Success,5,"[-1.4083744287490845, 1.3077598810195923, 0.8564305901527405, -2.718966484069824, -0.5828937292098999, 0.7056701183319092]",0.046038512140512466,"[-0.0003355741500854492, 0.44056010246276855, 0.557919442653656]","[0.47199392318725586, 0.3911053389310837, 0.1241840124130249]",0.7108919896742272,0.6575895277561202
2026-03-05T12:27:36,data/apt1/living/data/frame-000602.color.jpg,"[-0.2634119987487793, 1.1455199718475342, 1.385740041732788, -2.390622138977051, 0.022790852934122086, -1.535588264465332]","[-0.29335129261016846, 0.8030408620834351, 1.7192567586898804, -2.9007983207702637, 0.027654198929667473, -1.1950591802597046]",Success,6,"[-0.2417304515838623, 1.1850264072418213, 1.517305850982666, -2.451686143875122, -0.09690512716770172, -1.5630757808685303]",0.03750072419643402,"[-0.021681547164916992, -0.03950643539428711, -0.13156580924987793]","[0.06106400489807129, 0.1196959801018238, 0.027487516403198242]",0.13906980293580187,0.13758764641243684
2026-03-05T12:27:45,data/apt1/living/data/frame-000839.color.jpg,"[-0.5713670253753662, 1.5667200088500977, 1.3342299461364746, -2.286397933959961, -0.02849467657506466, 0.4871094524860382]","[-0.6686156392097473, 1.9564298391342163, 1.0118550062179565, -2.3757660388946533, -0.030628813430666924, 0.5832172632217407]",Failed,20,"[-0.490376353263855, 1.4665638208389282, 1.3807390928268433, -2.2602102756500244, -0.028041863813996315, 0.5321430563926697]",0.09986981004476547,"[-0.08099067211151123, 0.10015618801116943, -0.04650914669036865]","[-0.026187658309936523, -0.0004528127610683441, -0.04503360390663147]",0.1369447030442188,0.05273114984337733
2026-03-05T12:27:54,data/apt1/living/data/frame-000100.color.jpg,"[-0.1742440015077591, 0.8960840106010437, 1.3400399684906006, -2.3530094623565674, -0.08893848955631256, -1.3223329782485962]","[-0.13453729450702667, 0.7723830938339233, 1.0284814834594727, -2.6513237953186035, -0.06362640112638474, -1.6350570917129517]",Failed,20,"[1.8988507986068726, 1.5141595602035522, 1.5200755596160889, 2.3316125869750977, 0.10192922502756119, -0.6714669466018677]",0.17629344761371613,"[-2.0730948001146317, -0.6180755496025085, -0.18003559112548828]","[-4.684622049331665, -0.19086771458387375, -0.6508660316467285]",2.1707492368651593,1.7102304156445458
2026-03-05T12:28:00,data/apt1/living/data/frame-000110.color.jpg,"[-0.36226800084114075, 0.8381749987602234, 1.2688499689102173, -2.4547805786132812, -0.09086224436759949, -1.1835380792617798]","[-0.4274669289588928, 0.8850185871124268, 0.9460011124610901, -2.799798011779785, -0.08558971434831619, -1.38377845287323]",Failed,1,"[0.6816504001617432, 1.4425363540649414, 0.060825057327747345, 3.107421398162842, 0.11918463557958603, -0.12749770283699036]",1.0253372192382812,"[-1.043918401002884, -0.604361355304718, 1.20802491158247]","[-5.562201976776123, -0.21004687994718552, -1.0560403764247894]",1.7071445348130332,1.2826169373023313
2026-03-05T12:28:06,data/apt1/living/data/frame-000776.color.jpg,"[-0.5227280259132385, 1.4185700416564941, 1.332419991493225, -2.4264259338378906, 0.008889110758900642, -0.6386183500289917]","[-0.6494222283363342, 1.8319544792175293, 1.4359076023101807, -2.1042017936706543, 0.008866577409207821, -0.606343150138855]",Success,6,"[-0.8034416437149048, 1.5724622011184692, 1.4541237354278564, -2.429476022720337, -0.21075740456581116, -0.7560694217681885]",0.04037175327539444,"[0.28071361780166626, -0.1538921594619751, -0.12170374393463135]","[0.003050088882446289, 0.2196465153247118, 0.11745107173919678]",0.3424831868148804,0.24912932872710622
2026-03-05T12:28:12,data/apt1/living/data/frame-000984.color.jpg,"[-1.389989972114563, 1.1874300241470337, 1.439579963684082, -2.173178195953369, -0.03830244764685631, 1.2544097900390625]","[-1.746158480644226, 1.2380691766738892, 1.6323986053466797, -2.3203225135803223, -0.04515084996819496, 1.0588754415512085]",Success,4,"[-1.711984634399414, 1.1428779363632202, 1.3849602937698364, -2.1820716857910156, -0.19961144030094147, 1.1032034158706665]",0.033625271171331406,"[0.3219946622848511, 0.04455208778381348, 0.054619669914245605]","[0.008893489837646484, 0.16130899265408516, 0.151206374168396]",0.32961911262451554,0.2218843008318632
2026-03-05T12:28:21,data/apt1/living/data/frame-000507.color.jpg,"[0.8619239926338196, -0.08491159975528717, 1.235640048980713, -2.515629529953003, -0.041152942925691605, -0.5843006372451782]","[0.8066603541374207, -0.0878385379910469, 0.9014445543289185, -2.2264578342437744, -0.052157122641801834, -0.5107851028442383]",Failed,20,"[0.9175007343292236, -0.2717021107673645, 0.6617184281349182, -2.099846363067627, 0.230535626411438, -0.5300067663192749]",0.1841764599084854,"[-0.05557674169540405, 0.18679051101207733, 0.5739216208457947]","[-0.415783166885376, -0.2716885693371296, -0.05429387092590332]",0.6061068355462548,0.4941946395033152
